ST_jump_trial_mean,ST_jump_count,ST_jump_in_trial,Filename
0.13793103448275862,16,1,file1
0.07766990291262135,8,1,file10
0.12096774193548387,15,1,file100
0.07377049180327869,9,1,file101
0.04132231404958678,5,1,file102
0.08130081300813008,10,1,file103
0.10236220472440945,13,1,file104
0.06818181818181818,9,1,file105
0.05128205128205128,6,1,file106
0.08064516129032258,10,1,file107
0.14285714285714285,18,1,file108
0.08955223880597014,12,1,file109
0.19642857142857142,22,1,file11
0.04225352112676056,6,1,file110
0.15,21,1,file111
0.07936507936507936,10,1,file112
0.14049586776859505,17,1,file113
0.0761904761904762,8,1,file114
0.1262135922330097,13,1,file115
0.07964601769911504,9,1,file116
0.05084745762711865,6,1,file117
0.0967741935483871,9,1,file118
0.01904761904761905,2,1,file119
0.14,14,1,file12
0.05825242718446602,6,1,file120
0.18,18,1,file121
0.1134020618556701,11,1,file122
0.0297029702970297,3,1,file123
0.07,7,1,file124
0.05714285714285714,6,1,file125
0.10377358490566038,11,1,file126
0.0594059405940594,6,1,file127
0.061855670103092786,6,1,file128
0.06796116504854369,7,1,file129
0.09401709401709402,11,1,file13
0.041666666666666664,4,1,file130
0.0673076923076923,7,1,file131
0.06060606060606061,6,1,file132
0.08,8,1,file133
0.0761904761904762,8,1,file134
0.018518518518518517,2,1,file135
0.09,9,1,file136
0.045454545454545456,5,1,file137
0.1,10,1,file138
0.057692307692307696,6,1,file139
0.0661764705882353,9,1,file14
0.04504504504504504,5,1,file140
0.06862745098039216,7,1,file141
0.08411214953271028,9,1,file142
0.042105263157894736,4,1,file143
0.0380952380952381,4,1,file144
0.0784313725490196,8,1,file145
0.0782608695652174,9,1,file146
0.08080808080808081,8,1,file147
0.0851063829787234,8,1,file148
0.053763440860215055,5,1,file149
0.06976744186046512,9,1,file15
0.08620689655172414,10,1,file150
0.07627118644067797,9,1,file151
0.09278350515463918,9,1,file152
0.07142857142857142,9,1,file153
0.07317073170731707,9,1,file154
0.10084033613445378,12,1,file155
0.00980392156862745,1,1,file156
0,0,0,file157
0.037037037037037035,4,1,file158
0.018691588785046728,2,1,file159
0.19230769230769232,25,1,file16
0.125,14,1,file160
0.04807692307692308,5,1,file161
0.096,12,1,file17
0.09448818897637795,12,1,file18
0.1015625,13,1,file19
0.125,13,1,file2
0.078125,10,1,file20
0.20437956204379562,28,1,file21
0.1510791366906475,21,1,file22
0.10852713178294573,14,1,file23
0.06349206349206349,8,1,file24
0.14563106796116504,15,1,file25
0.13,13,1,file26
0.08823529411764706,9,1,file27
0.08571428571428572,9,1,file28
0.13592233009708737,14,1,file29
0.14814814814814814,16,1,file3
0.06542056074766354,7,1,file30
0.038834951456310676,4,1,file31
0.04950495049504951,5,1,file32
0.049019607843137254,5,1,file33
0.029411764705882353,3,1,file34
0.09900990099009901,10,1,file35
0.14953271028037382,16,1,file36
0.15841584158415842,16,1,file37
0.11428571428571428,12,1,file38
0.14423076923076922,15,1,file39
0.08571428571428572,9,1,file4
0.10909090909090909,12,1,file40
0.1388888888888889,15,1,file41
0.28431372549019607,29,1,file42
0.12781954887218044,17,1,file43
0.11538461538461539,15,1,file44
0.08333333333333333,11,1,file45
0.12408759124087591,17,1,file46
0.07971014492753623,11,1,file47
0.05343511450381679,7,1,file48
0.16216216216216217,18,1,file49
0.11009174311926606,12,1,file5
0.056074766355140186,6,1,file50
0.05660377358490566,6,1,file51
0.09090909090909091,9,1,file52
0.14018691588785046,15,1,file53
0.11711711711711711,13,1,file54
0.05825242718446602,6,1,file55
0.06796116504854369,7,1,file56
0.05405405405405406,6,1,file57
0.1,10,1,file58
0.10185185185185185,11,1,file59
0.11009174311926606,12,1,file6
0.08490566037735849,9,1,file60
0.09649122807017543,11,1,file61
0.10476190476190476,11,1,file62
0.04716981132075472,5,1,file63
0.11607142857142858,13,1,file64
0.1320754716981132,14,1,file65
0.050505050505050504,5,1,file66
0.17142857142857143,18,1,file67
0.10091743119266056,11,1,file68
0.11926605504587157,13,1,file69
0.17475728155339806,18,1,file7
0.06956521739130435,8,1,file70
0.12264150943396226,13,1,file71
0.10576923076923077,11,1,file72
0.10576923076923077,11,1,file73
0.22549019607843138,23,1,file74
0.09009009009009009,10,1,file75
0.0673076923076923,7,1,file76
0.16,16,1,file77
0.1326530612244898,13,1,file78
0.13861386138613863,14,1,file79
0.15841584158415842,16,1,file8
0.10784313725490197,11,1,file80
0.14814814814814814,16,1,file81
0.13725490196078433,14,1,file82
0.07766990291262135,8,1,file83
0.061068702290076333,8,1,file84
0.06299212598425197,8,1,file85
0.16535433070866143,21,1,file86
0.06557377049180328,8,1,file87
0.08661417322834646,11,1,file88
0.058333333333333334,7,1,file89
0.07476635514018691,8,1,file9
0.09917355371900827,12,1,file90
0.08547008547008547,10,1,file91
0.109375,14,1,file92
0.058823529411764705,8,1,file93
0.1015625,13,1,file94
0.09774436090225563,13,1,file95
0.19083969465648856,25,1,file96
0.11475409836065574,14,1,file97
0.08208955223880597,11,1,file98
0.08208955223880597,11,1,file99
